framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
183,-1, 8, 8, 652, 382, 636, 380,0x0
183,-1,16, 8, 663, 373, 648, 372,0x0
183,-1,16, 8, 664, 382, 648, 380,0x0
183,-1,16, 8, 731, 373, 712, 372,0x0
183,-1,16, 8, 735, 381, 712, 380,0x0
183,-1,16, 8, 743, 369, 728, 372,0x0
183,-1,16, 8, 763, 391, 728, 380,0x0
183,-1, 8, 8, 774, 372, 756, 372,0x0
183,-1, 8, 8, 769, 379, 756, 380,0x0
183,-1, 8, 8, 776, 380, 764, 380,0x0
183,-1, 8, 8,   3, 395,   4, 388,0x0
183,-1, 8, 8, 517, 386, 500, 388,0x0
183,-1, 8, 8, 525, 386, 508, 388,0x0
183,-1, 8, 8, 531, 393, 500, 396,0x0
183,-1, 8, 8, 525, 393, 508, 396,0x0
183,-1, 8,16, 529, 392, 516, 392,0x0
183,-1, 8,16, 536, 392, 524, 392,0x0
183,-1,16,16, 548, 392, 536, 392,0x0
183,-1,16,16, 564, 393, 552, 392,0x0
183,-1,16,16, 590, 392, 568, 392,0x0
183,-1,16,16, 606, 392, 584, 392,0x0
183,-1, 8, 8, 612, 388, 596, 388,0x0
183,-1, 8, 8, 620, 388, 604, 388,0x0
183,-1, 8, 8, 612, 396, 596, 396,0x0
183,-1, 8, 8, 620, 397, 604, 396,0x0
183,-1, 8,16, 628, 393, 612, 392,0x0
183,-1, 8,16, 636, 393, 620, 392,0x0
183,-1,16,16, 650, 393, 632, 392,0x0
183,-1, 8, 8, 660, 389, 644, 388,0x0
183,-1, 8, 8, 668, 389, 652, 388,0x0
183,-1, 8, 8, 660, 397, 644, 396,0x0
183,-1, 8, 8, 668, 398, 652, 396,0x0
183,-1, 8,16, 515, 408, 500, 408,0x0
183,-1, 8,16, 521, 408, 508, 408,0x0
183,-1,16,16, 533, 408, 520, 408,0x0
183,-1,16,16, 547, 408, 536, 408,0x0
183,-1, 8,16, 560, 408, 548, 408,0x0
183,-1, 8,16, 577, 408, 556, 408,0x0
183,-1,16, 8, 590, 404, 568, 404,0x0
183,-1,16, 8, 588, 415, 568, 412,0x0
183,-1,16,16, 606, 408, 584, 408,0x0
183,-1, 8, 8, 629, 406, 612, 404,0x0
183,-1, 8, 8, 635, 405, 620, 404,0x0
183,-1, 8, 8, 628, 413, 612, 412,0x0
183,-1, 8, 8, 635, 413, 620, 412,0x0
183,-1, 8,16, 643, 409, 628, 408,0x0
183,-1, 8,16, 652, 409, 636, 408,0x0
183,-1,16,16, 665, 409, 648, 408,0x0
183,-1,16,16, 685, 411, 664, 408,0x0
183,-1, 8,16, 717, 411, 676, 408,0x0
183,-1, 8,16, 690, 407, 684, 408,0x0
183,-1,16,16, 736, 408, 696, 408,0x0
183,-1,16, 8, 518, 420, 504, 420,0x0
183,-1,16, 8, 518, 428, 504, 428,0x0
183,-1,16,16, 533, 424, 520, 424,0x0
183,-1, 8, 8, 562, 420, 548, 420,0x0
183,-1, 8, 8, 570, 420, 556, 420,0x0
183,-1, 8, 8, 560, 428, 548, 428,0x0
183,-1, 8, 8, 570, 428, 556, 428,0x0
183,-1, 8,16, 578, 424, 564, 424,0x0
183,-1, 8,16, 594, 424, 572, 424,0x0
183,-1,16, 8, 600, 424, 584, 420,0x0
183,-1,16, 8, 598, 429, 584, 428,0x0
183,-1,16,16, 616, 425, 600, 424,0x0
183,-1, 8,16, 627, 427, 612, 424,0x0
183,-1, 8,16, 643, 425, 620, 424,0x0
183,-1,16,16, 665, 425, 648, 424,0x0
183,-1,16,16, 683, 426, 664, 424,0x0
183,-1, 8,16, 717, 427, 676, 424,0x0
183,-1, 8,16, 734, 427, 684, 424,0x0
183,-1,16, 8,1203, 420,1208, 420,0x0
183,-1,16, 8,1215, 419,1224, 420,0x0
183,-1, 8,16,1230, 424,1236, 424,0x0
183,-1,16,16,  67, 441,  72, 440,0x0
183,-1, 8,16, 506, 440, 492, 440,0x0
183,-1, 8, 8, 514, 436, 500, 436,0x0
183,-1, 8, 8, 520, 436, 508, 436,0x0
183,-1, 8, 8, 514, 444, 500, 444,0x0
183,-1, 8, 8, 528, 441, 508, 444,0x0
183,-1, 8, 8, 531, 435, 516, 436,0x0
183,-1, 8, 8, 540, 436, 524, 436,0x0
183,-1, 8, 8, 531, 444, 516, 444,0x0
183,-1, 8, 8, 540, 444, 524, 444,0x0
183,-1,16,16, 551, 440, 536, 440,0x0
183,-1,16,16, 566, 440, 552, 440,0x0
183,-1,16,16, 582, 440, 568, 440,0x0
183,-1,16,16, 598, 440, 584, 440,0x0
183,-1,16,16, 614, 443, 600, 440,0x0
183,-1,16,16, 627, 443, 616, 440,0x0
183,-1, 8,16, 639, 444, 628, 440,0x0
183,-1, 8,16, 653, 441, 636, 440,0x0
183,-1,16,16, 663, 440, 648, 440,0x0
183,-1,16,16, 702, 440, 664, 440,0x0
183,-1,16,16, 768, 439, 712, 440,0x0
183,-1, 8, 8,1214, 444,1220, 444,0x0
183,-1, 8,16, 590, 453, 580, 456,0x0
183,-1, 8,16, 608, 456, 588, 456,0x0
183,-1, 8, 8, 610, 454, 596, 452,0x0
183,-1, 8, 8, 617, 454, 604, 452,0x0
183,-1, 8, 8, 607, 461, 596, 460,0x0
183,-1,16,16, 627, 457, 616, 456,0x0
183,-1, 8, 8, 814, 460, 804, 460,0x0
183,-1, 8, 8, 818, 460, 812, 460,0x0
183,-1, 8, 8,1127, 452,1132, 452,0x0
183,-1,16,16, 147, 473, 152, 472,0x0
183,-1, 8, 8, 159, 469, 164, 468,0x0
183,-1,16,16, 787, 475, 776, 472,0x0
183,-1,16, 8, 829, 476, 824, 476,0x0
183,-1,16,16, 147, 489, 152, 488,0x0
183,-1,16, 8, 610, 493, 600, 492,0x0
183,-1,16,16, 659, 489, 648, 488,0x0
183,-1,16,16, 768, 491, 760, 488,0x0
183,-1,16, 8, 800, 484, 792, 484,0x0
183,-1, 8, 8, 191, 509, 196, 508,0x0
183,-1, 8, 8, 215, 501, 220, 500,0x0
183,-1, 8, 8, 215, 509, 220, 508,0x0
183,-1, 8,16, 580, 504, 564, 504,0x0
183,-1, 8,16, 584, 504, 572, 504,0x0
183,-1, 8, 8, 590, 500, 580, 500,0x0
183,-1, 8, 8, 603, 500, 588, 500,0x0
183,-1, 8, 8, 586, 508, 580, 508,0x0
183,-1,16,16, 613, 504, 600, 504,0x0
183,-1,16, 8, 791, 501, 760, 500,0x0
183,-1,16, 8, 801, 509, 760, 508,0x0
183,-1,16, 8, 835, 502, 792, 500,0x0
183,-1,16, 8, 918, 499, 904, 500,0x0
183,-1,16,16,1171, 520,1176, 520,0x0
183,-1,16,16,1187, 520,1192, 520,0x0
183,-1, 8, 8,1263, 524,1268, 524,0x0
183,-1, 8, 8,  31, 533,  36, 532,0x0
183,-1,16,16,1235, 536,1240, 536,0x0
183,-1, 8,16,1247, 536,1252, 536,0x0
183,-1,16,16,  83, 553,  88, 552,0x0
183,-1,16, 8,  99, 549, 104, 548,0x0
183,-1,16, 8,  99, 558, 104, 556,0x0
183,-1, 8, 8, 111, 550, 116, 548,0x0
183,-1,16,16,  99, 569, 104, 568,0x0
183,-1, 8, 8, 103, 582, 108, 580,0x0
183,-1, 8, 8, 103, 590, 108, 588,0x0
183,-1,16,16, 115, 586, 120, 584,0x0
183,-1,16, 8, 131, 590, 136, 588,0x0
183,-1,16, 8, 115, 598, 120, 596,0x0
183,-1, 8, 8, 127, 598, 132, 596,0x0
183,-1, 8, 8, 239, 613, 244, 612,0x0
183,-1, 8, 8, 239, 621, 244, 620,0x0
183,-1, 8, 8,1183, 612,1188, 612,0x0
183,-1, 8, 8,1183, 620,1188, 620,0x0
183,-1, 8, 8,1191, 620,1196, 620,0x0
183,-1, 8,16,  78, 634,  84, 632,0x0
183,-1, 8,16,1119, 632,1124, 632,0x0
183,-1, 8, 8,1175, 628,1180, 628,0x0
183,-1, 8, 8,1183, 628,1188, 628,0x0
183,-1, 8, 8,1159, 644,1164, 644,0x0
183,-1,16,16,1203, 647,1208, 648,0x0
183,-1,16, 8,1267, 651,1272, 652,0x0
183,-1, 8, 8,1143, 668,1148, 668,0x0
183,-1, 8, 8,1199, 660,1204, 660,0x0
183,-1,16, 8,1251, 659,1256, 660,0x0
183,-1,16,16,1267, 663,1272, 664,0x0
183,-1, 8, 8,1271, 675,1276, 676,0x0
183,-1, 8, 8, 143, 709, 148, 708,0x0
183,-1, 8, 8, 159, 710, 164, 708,0x0
183,-1,16, 8,1203, 715,1208, 716,0x0
183,-1, 8, 8,1215, 708,1220, 708,0x0
183,-1, 8, 8,1215, 716,1220, 716,0x0
183,-1,16, 8,1251, 715,1256, 716,0x0
2 11 65 4 184,-1,16,16, 717, 423, 712, 424,0x0
184, 1,16,16, 659, 441, 664, 440,0x0
184, 1,16, 8, 674, 437, 680, 436,0x0
184, 1,16, 8, 675, 444, 680, 444,0x0
184, 1,16,16, 690, 441, 696, 440,0x0
184, 1, 8,16, 676, 457, 684, 456,0x0
184, 1,16,16, 685, 459, 696, 456,0x0
184, 1, 8,16, 699, 456, 708, 456,0x0
184,-1, 8,16, 693, 470, 676, 472,0x0
184,-1, 8,16, 702, 470, 684, 472,0x0
184, 1, 8,16, 668, 470, 676, 472,0x0
184, 1, 8,16, 676, 473, 684, 472,0x0
184, 1,16,16, 687, 473, 696, 472,0x0
184, 1, 8, 8, 621, 492, 628, 492,0x0
184, 1, 8, 8, 629, 492, 636, 492,0x0
184, 1,16,16, 671, 489, 680, 488,0x0
184, 1,16,16, 687, 489, 696, 488,0x0
71 4 185, 1,16,16,1014, 120,1000, 120,0x0
185, 1,16, 8, 654, 333, 664, 332,0x0
185,-1,16, 8, 718, 324, 712, 324,0x0
185,-1,16, 8, 717, 331, 712, 332,0x0
185, 1, 8,16, 645, 344, 652, 344,0x0
185, 1,16,16, 658, 343, 664, 344,0x0
185,-1,16, 8, 717, 339, 712, 340,0x0
185,-1,16, 8, 718, 347, 712, 348,0x0
185, 1,16, 8, 483, 362, 488, 364,0x0
185, 1, 8, 8, 495, 359, 500, 364,0x0
185,-1, 8, 8, 529, 367, 524, 364,0x0
185, 1, 8, 8, 505, 361, 516, 364,0x0
185, 1, 8,16, 532, 359, 540, 360,0x0
185, 1,16, 8, 545, 363, 552, 364,0x0
185, 1,16, 8, 561, 364, 568, 364,0x0
185, 1,16, 8, 576, 364, 584, 364,0x0
185,-1,16, 8, 652, 359, 648, 356,0x0
185, 1,16,16, 658, 360, 664, 360,0x0
185,-1,16,16, 685, 360, 680, 360,0x0
185,-1,16,16, 701, 359, 696, 360,0x0
185,-1,16,16, 717, 358, 712, 360,0x0
185,-1, 8,16, 729, 358, 724, 360,0x0
185,-1, 8,16, 737, 360, 732, 360,0x0
185,-1, 8,16, 506, 380, 500, 376,0x0
185,-1, 8,16, 513, 380, 508, 376,0x0
185,-1,16, 8, 526, 377, 520, 372,0x0
185,-1,16, 8, 525, 384, 520, 380,0x0
185, 1,16, 8, 509, 370, 520, 372,0x0
185, 1,16, 8, 510, 378, 520, 380,0x0
185,-1,16,16, 541, 379, 536, 376,0x0
185,-1, 8, 8, 553, 383, 548, 380,0x0
185,-1, 8, 8, 562, 382, 556, 380,0x0
185, 1, 8, 8, 541, 372, 548, 372,0x0
185, 1, 8, 8, 549, 371, 556, 372,0x0
185,-1,16,16, 573, 377, 568, 376,0x0
185,-1,16,16, 589, 377, 584, 376,0x0
185,-1,16, 8, 605, 372, 600, 372,0x0
185,-1,16, 8, 607, 380, 600, 380,0x0
185,-1, 8,16, 617, 376, 612, 376,0x0
185,-1, 8,16, 628, 376, 620, 376,0x0
185,-1,16,16, 638, 376, 632, 376,0x0
185,-1, 8, 8, 689, 372, 684, 372,0x0
185,-1,16,16, 703, 375, 696, 376,0x0
185,-1,16,16, 718, 374, 712, 376,0x0
185,-1,16,16, 734, 374, 728, 376,0x0
185,-1, 8,16, 499, 395, 492, 392,0x0
185,-1, 8,16, 507, 396, 500, 392,0x0
185,-1, 8,16, 514, 396, 508, 392,0x0
185,-1, 8, 8, 522, 392, 516, 388,0x0
185,-1, 8, 8, 529, 391, 524, 388,0x0
185,-1, 8, 8, 522, 400, 516, 396,0x0
185,-1, 8, 8, 529, 400, 524, 396,0x0
185, 1, 8, 8, 514, 394, 524, 396,0x0
185,-1,16,16, 542, 395, 536, 392,0x0
185,-1, 8,16, 554, 395, 548, 392,0x0
185,-1, 8,16, 563, 394, 556, 392,0x0
185,-1,16,16, 574, 393, 568, 392,0x0
185,-1, 8, 8, 586, 389, 580, 388,0x0
185,-1, 8, 8, 612, 389, 588, 388,0x0
185,-1, 8, 8, 586, 397, 580, 396,0x0
185,-1,16,16, 608, 392, 600, 392,0x0
185,-1, 8,16, 620, 392, 612, 392,0x0
185,-1, 8,16, 627, 392, 620, 392,0x0
185,-1,16,16, 638, 392, 632, 392,0x0
185,-1,16,16, 656, 392, 648, 392,0x0
185,-1,16,16, 672, 392, 664, 392,0x0
185,-1,16,16, 688, 392, 680, 392,0x0
185,-1,16,16, 703, 391, 696, 392,0x0
185,-1,16,16, 718, 389, 712, 392,0x0
185,-1,16,16, 734, 387, 728, 392,0x0
185,-1, 8,16, 746, 389, 740, 392,0x0
185,-1, 8, 8, 499, 408, 492, 404,0x0
185,-1, 8, 8, 500, 417, 492, 412,0x0
185,-1,16,16, 511, 412, 504, 408,0x0
185,-1,16,16, 526, 411, 520, 408,0x0
185,-1,16,16, 542, 411, 536, 408,0x0
185,-1,16,16, 559, 410, 552, 408,0x0
185,-1, 8,16, 571, 409, 564, 408,0x0
185,-1, 8,16, 579, 409, 572, 408,0x0
185,-1,16,16, 591, 409, 584, 408,0x0
185,-1,16,16, 607, 408, 600, 408,0x0
185,-1,16,16, 625, 408, 616, 408,0x0
185,-1,16,16, 642, 408, 632, 408,0x0
185,-1,16,16, 657, 408, 648, 408,0x0
185,-1,16,16, 672, 408, 664, 408,0x0
185,-1,16,16, 688, 408, 680, 408,0x0
185,-1,16,16, 704, 407, 696, 408,0x0
185,-1,16,16, 719, 404, 712, 408,0x0
185,-1,16,16, 734, 404, 728, 408,0x0
185,-1, 8, 8, 746, 401, 740, 404,0x0
185,-1, 8, 8, 754, 401, 748, 404,0x0
185,-1, 8, 8, 754, 409, 748, 412,0x0
185, 1, 8, 8, 733, 420, 740, 412,0x0
185,-1,16,16, 496, 429, 488, 424,0x0
185,-1,16, 8, 511, 424, 504, 420,0x0
185, 1,16, 8, 492, 424, 504, 428,0x0
185,-1,16,16, 527, 428, 520, 424,0x0
185,-1, 8, 8, 538, 423, 532, 420,0x0
185,-1, 8, 8, 546, 423, 540, 420,0x0
185,-1, 8, 8, 539, 431, 532, 428,0x0
185,-1, 8, 8, 547, 431, 540, 428,0x0
185,-1,16, 8, 559, 422, 552, 420,0x0
185,-1,16, 8, 559, 431, 552, 428,0x0
185,-1,16,16, 576, 425, 568, 424,0x0
185,-1,16,16, 591, 425, 584, 424,0x0
185,-1,16,16, 607, 425, 600, 424,0x0
185,-1,16,16, 625, 424, 616, 424,0x0
185,-1,16,16, 641, 424, 632, 424,0x0
185,-1,16,16, 657, 424, 648, 424,0x0
185,-1,16,16, 673, 424, 664, 424,0x0
185,-1,16,16, 689, 424, 680, 424,0x0
185,-1,16,16, 706, 423, 696, 424,0x0
185,-1, 8,16, 718, 423, 708, 424,0x0
185,-1, 8,16, 724, 421, 716, 424,0x0
185,-1, 8,16, 732, 422, 724, 424,0x0
185, 1, 8,16, 725, 424, 732, 424,0x0
185,-1, 8, 8, 492, 440, 484, 436,0x0
185,-1, 8, 8, 500, 440, 492, 436,0x0
185,-1, 8, 8, 492, 448, 484, 444,0x0
185,-1, 8, 8, 500, 448, 492, 444,0x0
185,-1,16,16, 512, 444, 504, 440,0x0
185,-1,16,16, 528, 444, 520, 440,0x0
185,-1,16,16, 543, 443, 536, 440,0x0
185,-1,16,16, 559, 442, 552, 440,0x0
185,-1,16,16, 585, 441, 568, 440,0x0
185,-1,16,16, 591, 441, 584, 440,0x0
185,-1, 8, 8, 603, 437, 596, 436,0x0
185,-1, 8, 8, 611, 437, 604, 436,0x0
185,-1, 8, 8, 603, 445, 596, 444,0x0
185,-1, 8, 8, 615, 443, 604, 444,0x0
185,-1,16,16, 625, 441, 616, 440,0x0
185,-1,16,16, 641, 440, 632, 440,0x0
185,-1,16,16, 655, 440, 648, 440,0x0
185, 1,16,16, 659, 440, 664, 440,0x0
185, 1,16,16, 674, 442, 680, 440,0x0
185, 1,16,16, 690, 441, 696, 440,0x0
185, 1,16,16, 704, 440, 712, 440,0x0
185, 1, 8,16, 717, 440, 724, 440,0x0
185,-1,16, 8, 628, 452, 616, 452,0x0
185,-1,16, 8, 631, 457, 616, 460,0x0
185,-1, 8, 8, 637, 452, 628, 452,0x0
185,-1, 8,16, 722, 453, 716, 456,0x0
185,-1, 8, 8, 730, 449, 724, 452,0x0
185,-1, 8, 8, 631, 484, 620, 484,0x0
185,-1, 8, 8, 631, 492, 620, 492,0x0
185,-1, 8, 8, 638, 484, 628, 484,0x0
185,-1, 8, 8, 638, 492, 628, 492,0x0
185,-1, 8, 8, 647, 492, 636, 492,0x0
185, 1, 8, 8, 549, 508, 556, 508,0x0
74 186, 1,16, 8, 657, 332, 664, 332,0x0
186, 1, 8, 8, 686, 324, 692, 324,0x0
186, 1, 8, 8, 686, 332, 692, 332,0x0
186, 1,16,16, 674, 345, 680, 344,0x0
186, 1,16,16, 690, 344, 696, 344,0x0
186,-1,16, 8, 512, 371, 504, 364,0x0
186, 1,16,16, 530, 359, 536, 360,0x0
186, 1,16,16, 674, 360, 680, 360,0x0
186, 1,16,16, 690, 360, 696, 360,0x0
186, 1,16,16, 706, 360, 712, 360,0x0
186, 1, 8,16, 717, 360, 724, 360,0x0
186, 1, 8, 8, 487, 369, 492, 372,0x0
186, 1, 8, 8, 487, 377, 492, 380,0x0
186, 1,16,16, 512, 375, 520, 376,0x0
186, 1,16,16, 529, 375, 536, 376,0x0
186, 1, 8, 8, 543, 372, 548, 372,0x0
186, 1, 8, 8, 541, 380, 548, 380,0x0
186, 1,16,16, 562, 376, 568, 376,0x0
186,-1, 8,16, 595, 376, 588, 376,0x0
186,-1, 8, 8, 603, 372, 596, 372,0x0
186,-1, 8, 8, 611, 372, 604, 372,0x0
186,-1, 8, 8, 605, 380, 596, 380,0x0
186,-1, 8, 8, 613, 380, 604, 380,0x0
186, 1,16,16, 706, 376, 712, 376,0x0
186, 1,16,16, 722, 376, 728, 376,0x0
186, 1,16,16, 512, 391, 520, 392,0x0
186, 1,16,16, 529, 391, 536, 392,0x0
186, 1,16,16, 545, 392, 552, 392,0x0
186, 1, 8, 8, 566, 388, 572, 388,0x0
186, 1, 8, 8, 558, 396, 564, 396,0x0
186, 1, 8, 8, 566, 396, 572, 396,0x0
186, 1,16,16, 578, 392, 584, 392,0x0
186, 1, 8, 8, 598, 388, 604, 388,0x0
186, 1, 8, 8, 598, 396, 604, 396,0x0
186, 1,16,16, 660, 395, 664, 392,0x0
186, 1,16,16, 722, 392, 728, 392,0x0
186, 1, 8, 8, 484, 410, 492, 412,0x0
186, 1, 8, 8, 492, 403, 500, 404,0x0
186, 1, 8, 8, 500, 403, 508, 404,0x0
186, 1, 8, 8, 500, 411, 508, 412,0x0
186, 1,16,16, 512, 407, 520, 408,0x0
186, 1,16,16, 528, 407, 536, 408,0x0
186, 1, 8, 8, 540, 404, 548, 404,0x0
186, 1,16,16, 561, 409, 568, 408,0x0
186, 1,16,16, 644, 411, 648, 408,0x0
186, 1,16,16, 660, 411, 664, 408,0x0
186, 1, 8,16, 672, 411, 676, 408,0x0
186, 1,16, 8, 722, 404, 728, 404,0x0
186, 1,16, 8, 723, 413, 728, 412,0x0
186, 1, 8,16, 476, 422, 484, 424,0x0
186, 1, 8,16, 484, 422, 492, 424,0x0
186, 1,16,16, 496, 422, 504, 424,0x0
186, 1, 8, 8, 545, 427, 556, 428,0x0
186, 1,16, 8, 559, 428, 568, 428,0x0
186, 1,16,16, 574, 424, 584, 424,0x0
186, 1,16,16, 589, 428, 600, 424,0x0
186,-1,16,16, 630, 421, 616, 424,0x0
186, 1,16,16, 604, 428, 616, 424,0x0
186, 1,16,16, 644, 427, 648, 424,0x0
186, 1,16,16, 480, 438, 488, 440,0x0
186, 1,16,16, 496, 438, 504, 440,0x0
186, 1,16,16, 513, 439, 520, 440,0x0
186, 1, 8, 8, 525, 435, 532, 436,0x0
186, 1, 8, 8, 532, 436, 540, 436,0x0
186, 1, 8, 8, 525, 443, 532, 444,0x0
186,-1,16, 8, 558, 438, 552, 436,0x0
186, 1,16,16, 554, 440, 568, 440,0x0
186, 1,16, 8, 572, 435, 584, 436,0x0
186, 1,16, 8, 569, 444, 584, 444,0x0
186, 1,16,16, 587, 444, 600, 440,0x0
186,-1, 8,16, 634, 437, 620, 440,0x0
186, 1, 8,16, 599, 444, 612, 440,0x0
186, 1, 8,16, 608, 443, 620, 440,0x0
186, 1,16,16, 628, 443, 632, 440,0x0
186, 1,16, 8, 543, 452, 552, 452,0x0
186, 1,16,16, 567, 453, 584, 456,0x0
186,-1, 8, 8, 607, 452, 596, 452,0x0
186,-1, 8, 8, 613, 452, 604, 452,0x0
186, 1, 8, 8, 579, 460, 596, 460,0x0
186, 1, 8, 8, 587, 460, 604, 460,0x0
186, 1,16, 8, 598, 456, 616, 452,0x0
186, 1, 8, 8, 551, 508, 556, 508,0x0
32 46 187,-1,16,16,1232,   7,1240,   8,0x0
187,-1,16,16, 853,  80, 856,  88,0x0
187,-1, 8, 8, 922, 140, 932, 140,0x0
187,-1, 8, 8, 929, 140, 940, 140,0x0
187,-1,16,16,1003, 136,1016, 136,0x0
187,-1,16, 8,1019, 140,1032, 140,0x0
187,-1,16,16,1036, 136,1048, 136,0x0
187,-1, 8, 8,1048, 132,1060, 132,0x0
187,-1, 8, 8,1048, 140,1060, 140,0x0
187,-1, 8, 8,1056, 140,1068, 140,0x0
187,-1,16, 8,1242, 132,1256, 132,0x0
187,-1,16, 8, 881, 148, 888, 148,0x0
187,-1, 8,16, 894, 152, 900, 152,0x0
187,-1, 8, 8,1025, 148,1036, 148,0x0
187,-1, 8, 8, 875, 201, 876, 196,0x0
187,-1,16, 8, 676, 332, 664, 332,0x0
187,-1,16, 8, 722, 324, 696, 324,0x0
187,-1,16, 8, 704, 328, 696, 332,0x0
187,-1, 8, 8, 638, 340, 644, 340,0x0
187,-1, 8, 8, 674, 340, 652, 340,0x0
187,-1, 8, 8, 657, 348, 644, 348,0x0
187,-1, 8, 8, 663, 349, 652, 348,0x0
187,-1, 8, 8, 670, 341, 660, 340,0x0
187,-1, 8, 8, 674, 341, 668, 340,0x0
187,-1, 8, 8, 677, 346, 660, 348,0x0
187,-1, 8, 8, 678, 348, 668, 348,0x0
187,-1, 8, 8, 503, 366, 492, 356,0x0
187,-1, 8, 8, 504, 372, 492, 364,0x0
187,-1, 8, 8, 516, 372, 500, 364,0x0
187,-1, 8, 8, 522, 371, 508, 364,0x0
187,-1,16, 8, 534, 369, 520, 364,0x0
187,-1, 8, 8, 545, 368, 532, 364,0x0
187,-1, 8, 8, 554, 367, 540, 364,0x0
187,-1, 8, 8, 571, 364, 548, 364,0x0
187,-1, 8, 8, 575, 364, 556, 364,0x0
187,-1, 8, 8, 575, 364, 564, 364,0x0
187,-1, 8, 8, 585, 364, 572, 364,0x0
187,-1,16, 8, 598, 364, 584, 364,0x0
187,-1,16, 8, 660, 359, 648, 356,0x0
187,-1,16, 8, 658, 364, 648, 364,0x0
187,-1,16,16, 681, 357, 664, 360,0x0
187,-1, 8, 8, 688, 354, 676, 356,0x0
187,-1, 8, 8, 696, 354, 684, 356,0x0
187,-1, 8, 8, 690, 362, 676, 364,0x0
187,-1, 8, 8, 696, 361, 684, 364,0x0
187,-1,16,16, 712, 358, 696, 360,0x0
187,-1,16, 8, 728, 355, 712, 356,0x0
187,-1,16, 8, 726, 359, 712, 364,0x0
187,-1, 8, 8, 506, 382, 492, 372,0x0
187,-1, 8, 8, 500, 389, 484, 380,0x0
187,-1, 8, 8, 507, 390, 492, 380,0x0
187,-1,16, 8, 520, 379, 504, 372,0x0
187,-1,16, 8, 521, 387, 504, 380,0x0
187,-1,16, 8, 535, 378, 520, 372,0x0
187,-1,16, 8, 537, 386, 520, 380,0x0
187,-1, 8, 8, 547, 377, 532, 372,0x0
187,-1, 8, 8, 555, 377, 540, 372,0x0
187,-1, 8, 8, 548, 384, 532, 380,0x0
187,-1, 8, 8, 555, 385, 540, 380,0x0
187,-1, 8, 8, 568, 376, 548, 372,0x0
187,-1, 8, 8, 569, 373, 556, 372,0x0
187,-1, 8, 8, 570, 385, 548, 380,0x0
187,-1, 8, 8, 577, 382, 556, 380,0x0
187,-1, 8, 8, 576, 373, 564, 372,0x0
187,-1, 8, 8, 594, 372, 572, 372,0x0
187,-1, 8, 8, 586, 381, 564, 380,0x0
187,-1, 8, 8, 586, 379, 572, 380,0x0
187,-1, 8, 8, 594, 372, 580, 372,0x0
187,-1, 8, 8, 604, 373, 588, 372,0x0
187,-1, 8, 8, 593, 380, 580, 380,0x0
187,-1, 8, 8, 617, 380, 588, 380,0x0
187,-1, 8,16, 628, 375, 612, 376,0x0
187,-1, 8,16, 654, 375, 620, 376,0x0
187,-1, 8,16, 708, 373, 692, 376,0x0
187,-1, 8,16, 714, 372, 700, 376,0x0
187,-1,16, 8, 726, 366, 712, 372,0x0
187,-1,16, 8, 727, 375, 712, 380,0x0
187,-1,16, 8, 505, 395, 488, 388,0x0
187,-1,16, 8, 513, 405, 488, 396,0x0
187,-1,16,16, 521, 399, 504, 392,0x0
187,-1,16,16, 538, 397, 520, 392,0x0
187,-1,16, 8, 583, 389, 568, 388,0x0
187,-1,16, 8, 583, 399, 568, 396,0x0
187,-1,16,16, 696, 389, 680, 392,0x0
187,-1, 8,16, 706, 388, 692, 392,0x0
187,-1, 8,16, 715, 388, 700, 392,0x0
187,-1, 8, 8, 723, 382, 708, 388,0x0
187,-1, 8, 8, 732, 382, 716, 388,0x0
187,-1, 8, 8, 721, 390, 708, 396,0x0
187,-1, 8, 8, 729, 390, 716, 396,0x0
187,-1,16,16, 744, 387, 728, 392,0x0
187,-1, 8, 8, 517, 410, 484, 404,0x0
187,-1, 8, 8, 512, 411, 492, 404,0x0
187,-1, 8, 8, 503, 421, 484, 412,0x0
187,-1, 8, 8, 512, 421, 492, 412,0x0
187,-1,16,16, 524, 415, 504, 408,0x0
187,-1, 8,16, 536, 414, 516, 408,0x0
187,-1, 8,16, 544, 414, 524, 408,0x0
187,-1, 8, 8, 552, 410, 532, 404,0x0
187,-1, 8, 8, 566, 408, 540, 404,0x0
187,-1, 8, 8, 552, 417, 532, 412,0x0
187,-1, 8, 8, 559, 421, 540, 412,0x0
187,-1,16,16, 585, 407, 568, 408,0x0
187,-1,16,16, 664, 403, 648, 408,0x0
187,-1,16, 8, 680, 399, 664, 404,0x0
187,-1,16, 8, 680, 407, 664, 412,0x0
187,-1, 8,16, 691, 405, 676, 408,0x0
187,-1, 8,16, 699, 404, 684, 408,0x0
187,-1,16, 8, 710, 399, 696, 404,0x0
187,-1,16, 8, 711, 404, 696, 412,0x0
187,-1,16,16, 726, 401, 712, 408,0x0
187,-1,16,16, 754, 402, 728, 408,0x0
187,-1, 8,16, 752, 402, 740, 408,0x0
187,-1, 8,16, 755, 404, 748, 408,0x0
187,-1, 8, 8, 497, 429, 476, 420,0x0
187,-1, 8, 8, 497, 437, 476, 428,0x0
187,-1,16,16, 516, 433, 488, 424,0x0
187,-1,16,16, 524, 432, 504, 424,0x0
187,-1,16,16, 540, 430, 520, 424,0x0
187,-1, 8,16, 552, 429, 532, 424,0x0
